timestamp,open,high,low,close,volume
2026-04-20 00:00:00+00:00,1.347914218902588,1.3488868474960327,1.347914218902588,1.3485831022262573,0
2026-04-20 00:15:00+00:00,1.348703145980835,1.3494457006454468,1.348703145980835,1.3494293689727783,0
2026-04-20 00:30:00+00:00,1.3494330644607544,1.3495532274246216,1.349159836769104,1.3494129180908203,0
2026-04-20 00:45:00+00:00,1.3494493961334229,1.3495476245880127,1.3493400812149048,1.3495240211486816,0
2026-04-20 01:00:00+00:00,1.3495714664459229,1.3496606349945068,1.3492399454116821,1.3492399454116821,0
2026-04-20 01:15:00+00:00,1.3491289615631104,1.3491525650024414,1.3489323854446411,1.3490124940872192,0
2026-04-20 01:30:00+00:00,1.3490307331085205,1.3499685525894165,1.3490307331085205,1.3498409986495972,0
2026-04-20 01:45:00+00:00,1.349892020225525,1.349997639656067,1.3497899770736694,1.3498574495315552,0
2026-04-20 02:00:00+00:00,1.349769949913025,1.3501708507537842,1.3497480154037476,1.3500250577926636,0
2026-04-20 02:15:00+00:00,1.350074291229248,1.3502912521362305,1.3500486612319946,1.3502912521362305,0
2026-04-20 02:30:00+00:00,1.3503878116607666,1.3505027294158936,1.3502455949783325,1.350294828414917,0
2026-04-20 02:45:00+00:00,1.3502601385116577,1.3502601385116577,1.3498883247375488,1.3502310514450073,0
2026-04-20 03:00:00+00:00,1.3503040075302124,1.3503623008728027,1.3500707149505615,1.3500707149505615,0
2026-04-20 03:15:00+00:00,1.3502055406570435,1.350469946861267,1.350099802017212,1.350469946861267,0
2026-04-20 03:30:00+00:00,1.3504480123519897,1.3508602380752563,1.3503695726394653,1.3507945537567139,0
2026-04-20 03:45:00+00:00,1.350643277168274,1.350756287574768,1.3505902290344238,1.3506413698196411,0
2026-04-20 04:00:00+00:00,1.350568413734436,1.350789189338684,1.3504735231399536,1.3505975008010864,0
2026-04-20 04:15:00+00:00,1.3505939245224,1.3505939245224,1.3502748012542725,1.3503477573394775,0
2026-04-20 04:30:00+00:00,1.3503732681274414,1.3503732681274414,1.3501362800598145,1.3502748012542725,0
2026-04-20 04:45:00+00:00,1.3504024744033813,1.3507307767868042,1.3504024744033813,1.3505666255950928,0
2026-04-20 05:00:00+00:00,1.350511908531189,1.3505264520645142,1.3499776124954224,1.3499776124954224,0
2026-04-20 05:15:00+00:00,1.3499959707260132,1.3501580953598022,1.3495131731033325,1.3496770858764648,0
2026-04-20 05:30:00+00:00,1.349480390548706,1.349480390548706,1.3486613035202026,1.3486613035202026,0
2026-04-20 05:45:00+00:00,1.3488250970840454,1.3493072986602783,1.3487468957901,1.3491653203964233,0
2026-04-20 06:00:00+00:00,1.3492727279663086,1.349314570426941,1.3486921787261963,1.3486921787261963,0
2026-04-20 09:30:00+00:00,1.3501380681991577,1.350282073020935,1.3499557971954346,1.350156307220459,0
2026-04-20 09:45:00+00:00,1.350236415863037,1.3518664836883545,1.350236415863037,1.3518664836883545,0
2026-04-20 10:00:00+00:00,1.3513221740722656,1.3516253232955933,1.3512911796569824,1.35151207447052,0
2026-04-20 10:15:00+00:00,1.351524829864502,1.3515760898590088,1.3511377573013306,1.3512965440750122,0
2026-04-20 10:30:00+00:00,1.3513604402542114,1.3514078855514526,1.351176142692566,1.351384162902832,0
2026-04-20 10:45:00+00:00,1.3513715267181396,1.3519834280014038,1.3513715267181396,1.3517934083938599,0
2026-04-20 11:00:00+00:00,1.3518610000610352,1.3520547151565552,1.3515814542770386,1.3520547151565552,0
2026-04-20 11:15:00+00:00,1.3521608114242554,1.3524094820022583,1.3521151542663574,1.352305293083191,0
2026-04-20 11:30:00+00:00,1.3521790504455566,1.3523125648498535,1.351978063583374,1.3523125648498535,0
2026-04-20 11:45:00+00:00,1.352387547492981,1.3526455163955688,1.351908564567566,1.351908564567566,0
2026-04-20 12:00:00+00:00,1.351830005645752,1.351830005645752,1.3506395816802979,1.3508055210113525,0
2026-04-20 12:15:00+00:00,1.3507490158081055,1.3511651754379272,1.3506559133529663,1.3507800102233887,0
2026-04-20 12:30:00+00:00,1.3508164882659912,1.351219892501831,1.350694179534912,1.351219892501831,0
2026-04-20 12:45:00+00:00,1.3513076305389404,1.3517459630966187,1.3512965440750122,1.3516162633895874,0
2026-04-20 13:00:00+00:00,1.3514317274093628,1.3518664836883545,1.3512965440750122,1.3518664836883545,0
2026-04-20 13:15:00+00:00,1.3520145416259766,1.3527169227600098,1.3519177436828613,1.3527169227600098,0
2026-04-20 13:30:00+00:00,1.3525357246398926,1.3531855344772339,1.3520803451538086,1.3531855344772339,0
2026-04-20 13:45:00+00:00,1.3530645370483398,1.3535773754119873,1.352967619895935,1.353313684463501,0
2026-04-20 14:00:00+00:00,1.352925419807434,1.352925419807434,1.3521077632904053,1.3524588346481323,0
2026-04-20 14:15:00+00:00,1.3524936437606812,1.3529328107833862,1.3524936437606812,1.3529291152954102,0
2026-04-20 14:30:00+00:00,1.3530408143997192,1.3530408143997192,1.3521480560302734,1.3524754047393799,0
2026-04-20 14:45:00+00:00,1.3528376817703247,1.3528376817703247,1.351731300354004,1.3523601293563843,0
2026-04-20 15:00:00+00:00,1.3525723218917847,1.3525723218917847,1.3518280982971191,1.3524113893508911,0
2026-04-20 15:15:00+00:00,1.3523454666137695,1.3537368774414062,1.3523107767105103,1.3536031246185303,0
2026-04-20 15:30:00+00:00,1.3537845611572266,1.3543914556503296,1.3535077571868896,1.354127287864685,0
2026-04-20 15:45:00+00:00,1.353947639465332,1.3541181087493896,1.3537551164627075,1.3539843559265137,0
2026-04-20 16:00:00+00:00,1.3542464971542358,1.3543694019317627,1.3539457321166992,1.3540741205215454,0
2026-04-20 16:15:00+00:00,1.3540704250335693,1.3542850017547607,1.3537533283233643,1.3538854122161865,0
2026-04-20 16:30:00+00:00,1.3538981676101685,1.3540887832641602,1.353614091873169,1.3540393114089966,0
2026-04-20 16:45:00+00:00,1.354006290435791,1.354006290435791,1.3536231517791748,1.3537296056747437,0
2026-04-20 17:00:00+00:00,1.3539568185806274,1.3540668487548828,1.3538211584091187,1.353852391242981,0
2026-04-20 17:15:00+00:00,1.3538285493850708,1.3538981676101685,1.3532733917236328,1.3533154726028442,0
2026-04-20 17:30:00+00:00,1.3531872034072876,1.353533387184143,1.3531872034072876,1.3534382581710815,0
2026-04-20 17:45:00+00:00,1.353463888168335,1.3535884618759155,1.3533282279968262,1.3534785509109497,0
2026-04-20 18:00:00+00:00,1.3535994291305542,1.3539403676986694,1.3535994291305542,1.3539403676986694,0
2026-04-20 18:15:00+00:00,1.3539679050445557,1.3541767597198486,1.3537423610687256,1.3537423610687256,0
2026-04-20 18:30:00+00:00,1.3537001609802246,1.3538156747817993,1.3534656763076782,1.3536049127578735,0
2026-04-20 18:45:00+00:00,1.353581190109253,1.3536745309829712,1.3532514572143555,1.3533117771148682,0
2026-04-20 19:00:00+00:00,1.35342538356781,1.3540778160095215,1.35342538356781,1.354002594947815,0
2026-04-20 19:15:00+00:00,1.3540412187576294,1.3540412187576294,1.353689193725586,1.3538285493850708,0
2026-04-20 19:30:00+00:00,1.3537790775299072,1.3541511297225952,1.3537533283233643,1.3539714813232422,0
2026-04-20 19:45:00+00:00,1.353947639465332,1.353947639465332,1.3532531261444092,1.3532531261444092,0
2026-04-20 20:00:00+00:00,1.3531818389892578,1.3536231517791748,1.3530793190002441,1.3534693717956543,0
2026-04-20 20:15:00+00:00,1.3535041809082031,1.3535133600234985,1.3533025979995728,1.3534547090530396,0
2026-04-20 20:30:00+00:00,1.3534163236618042,1.3536195755004883,1.3532971143722534,1.353493094444275,0
2026-04-20 20:45:00+00:00,1.353493094444275,1.3538504838943481,1.3534436225891113,1.3534436225891113,0
2026-04-20 21:00:00+00:00,1.3529181480407715,1.3537259101867676,1.3527590036392212,1.3535994291305542,0
2026-04-20 21:15:00+00:00,1.3535792827606201,1.3537404537200928,1.3534492254257202,1.3534693717956543,0
2026-04-20 21:30:00+00:00,1.3535865545272827,1.3537404537200928,1.353480339050293,1.3536617755889893,0
2026-04-20 21:45:00+00:00,1.3535664081573486,1.3538376092910767,1.3534914255142212,1.3534914255142212,0
2026-04-20 22:00:00+00:00,1.3534877300262451,1.3535701036453247,1.353271484375,1.3535096645355225,0
2026-04-20 22:15:00+00:00,1.3534547090530396,1.3535481691360474,1.3533942699432373,1.3534528017044067,0
2026-04-20 22:30:00+00:00,1.3535536527633667,1.353559136390686,1.3533942699432373,1.3535407781600952,0
2026-04-20 22:45:00+00:00,1.3536635637283325,1.3538211584091187,1.3535773754119873,1.3538211584091187,0
2026-04-20 23:00:00+00:00,1.3538798093795776,1.3538798093795776,1.353434443473816,1.3534839153289795,0
2026-04-20 23:15:00+00:00,1.3534492254257202,1.3534492254257202,1.3533539772033691,1.3534455299377441,0
2026-04-20 23:30:00+00:00,1.353333830833435,1.3533722162246704,1.3532147407531738,1.3533246517181396,0
2026-04-20 23:45:00+00:00,1.3532495498657227,1.3532642126083374,1.353055477142334,1.3530884981155396,0
2026-04-21 00:00:00+00:00,1.3531213998794556,1.3531213998794556,1.3526510000228882,1.3528724908828735,0
2026-04-21 00:15:00+00:00,1.3528815507888794,1.3529072999954224,1.3524149656295776,1.3524149656295776,0
2026-04-21 00:30:00+00:00,1.3524515628814697,1.352647304534912,1.3522759675979614,1.352647304534912,0
2026-04-21 00:45:00+00:00,1.3526455163955688,1.3526455163955688,1.3523619174957275,1.3524460792541504,0
2026-04-21 01:00:00+00:00,1.3523309230804443,1.3525558710098267,1.3523309230804443,1.3524278402328491,0
2026-04-21 01:15:00+00:00,1.3524754047393799,1.3528650999069214,1.352462649345398,1.3527369499206543,0
2026-04-21 01:30:00+00:00,1.3528046607971191,1.352927327156067,1.3526455163955688,1.352738857269287,0
2026-04-21 01:45:00+00:00,1.3528120517730713,1.3528120517730713,1.3524223566055298,1.352424144744873,0
2026-04-21 02:00:00+00:00,1.3524205684661865,1.352630853652954,1.3523491621017456,1.352630853652954,0
2026-04-21 02:15:00+00:00,1.3526875972747803,1.3526875972747803,1.3523344993591309,1.352541208267212,0
2026-04-21 02:30:00+00:00,1.352462649345398,1.3524680137634277,1.3520530462265015,1.3521205186843872,0
2026-04-21 02:45:00+00:00,1.3521406650543213,1.3522320985794067,1.3520913124084473,1.3521937131881714,0
2026-04-21 03:00:00+00:00,1.352171778678894,1.3521846532821655,1.3518372774124146,1.3518372774124146,0
2026-04-21 03:15:00+00:00,1.3519012928009033,1.3519103527069092,1.3515559434890747,1.3518664836883545,0
2026-04-21 03:30:00+00:00,1.3518391847610474,1.3518500328063965,1.3515796661376953,1.3516490459442139,0
2026-04-21 03:45:00+00:00,1.3517861366271973,1.3518683910369873,1.351689338684082,1.35176420211792,0
2026-04-21 04:00:00+00:00,1.3518153429031372,1.351859211921692,1.3516490459442139,1.3516654968261719,0
2026-04-21 04:15:00+00:00,1.3516746759414673,1.3516746759414673,1.3515321016311646,1.3516143560409546,0
2026-04-21 04:30:00+00:00,1.351619839668274,1.3516674041748047,1.3514901399612427,1.35159432888031,0
2026-04-21 04:45:00+00:00,1.3516472578048706,1.3517056703567505,1.3515046834945679,1.3515046834945679,0
2026-04-21 05:00:00+00:00,1.351508378982544,1.3520840406417847,1.351508378982544,1.352027416229248,0
2026-04-21 05:15:00+00:00,1.3521736860275269,1.3525558710098267,1.3519669771194458,1.3525376319885254,0
2026-04-21 05:30:00+00:00,1.3524333238601685,1.3525503873825073,1.3521790504455566,1.3521790504455566,0
2026-04-21 05:45:00+00:00,1.3520638942718506,1.3522998094558716,1.3518372774124146,1.3518372774124146,0
2026-04-21 06:00:00+00:00,1.3521333932876587,1.3528614044189453,1.3520053625106812,1.352735161781311,0
2026-04-21 06:15:00+00:00,1.3526198863983154,1.3526198863983154,1.3522083759307861,1.352506399154663,0
2026-04-21 06:30:00+00:00,1.3523272275924683,1.3523473739624023,1.351978063583374,1.3521772623062134,0
2026-04-21 06:45:00+00:00,1.352155327796936,1.3522851467132568,1.3517787456512451,1.35201096534729,0
2026-04-21 07:00:00+00:00,1.35209321975708,1.3521772623062134,1.3515632152557373,1.3517038822174072,0
2026-04-21 07:15:00+00:00,1.3517951965332031,1.3520547151565552,1.3517295122146606,1.3520547151565552,0
2026-04-21 07:30:00+00:00,1.3519761562347412,1.3520859479904175,1.3516288995742798,1.3520164489746094,0
2026-04-21 07:45:00+00:00,1.3520456552505493,1.352171778678894,1.3507380485534668,1.3507380485534668,0
2026-04-21 08:00:00+00:00,1.3507472276687622,1.3507964611053467,1.3483339548110962,1.3483339548110962,0
2026-04-21 08:15:00+00:00,1.3488523960113525,1.3498719930648804,1.3486467599868774,1.3494220972061157,0
2026-04-21 08:30:00+00:00,1.3496551513671875,1.350789189338684,1.3496551513671875,1.3504607677459717,0
2026-04-21 08:45:00+00:00,1.3507635593414307,1.3508713245391846,1.3503057956695557,1.3503057956695557,0
2026-04-21 09:00:00+00:00,1.3503550291061401,1.3503550291061401,1.3495913743972778,1.3502565622329712,0
2026-04-21 09:15:00+00:00,1.35005784034729,1.350581169128418,1.3499102592468262,1.3499102592468262,0
2026-04-21 09:30:00+00:00,1.350127100944519,1.3505921363830566,1.350127100944519,1.3505921363830566,0
2026-04-21 09:45:00+00:00,1.3505245447158813,1.3507763147354126,1.350254774093628,1.350298523902893,0
2026-04-21 10:00:00+00:00,1.3502528667449951,1.3510299921035767,1.3502528667449951,1.3507945537567139,0
2026-04-21 10:15:00+00:00,1.3507635593414307,1.3508456945419312,1.3503003120422363,1.3506449460983276,0
2026-04-21 10:30:00+00:00,1.350548267364502,1.3509314060211182,1.3505337238311768,1.3507945537567139,0
2026-04-21 10:45:00+00:00,1.3508129119873047,1.3511687517166138,1.3506613969802856,1.3511687517166138,0
2026-04-21 11:00:00+00:00,1.351064682006836,1.3514645099639893,1.350883960723877,1.350946068763733,0
2026-04-21 11:15:00+00:00,1.350756287574768,1.3517861366271973,1.3507380485534668,1.3517714738845825,0
2026-04-21 11:30:00+00:00,1.3519322872161865,1.3523657321929932,1.351857304573059,1.351857304573059,0
2026-04-21 11:45:00+00:00,1.351941466331482,1.351941466331482,1.3515814542770386,1.3518701791763306,0
2026-04-21 12:00:00+00:00,1.3519103527069092,1.352254033088684,1.3518774509429932,1.352254033088684,0
2026-04-21 12:15:00+00:00,1.3520382642745972,1.3521571159362793,1.3516654968261719,1.352076768875122,0
2026-04-21 12:30:00+00:00,1.3516325950622559,1.3517075777053833,1.3509405851364136,1.3510591983795166,0
2026-04-21 12:45:00+00:00,1.3511250019073486,1.3515650033950806,1.3510428667068481,1.3513915538787842,0
2026-04-21 13:00:00+00:00,1.3516253232955933,1.3519669771194458,1.3516253232955933,1.3516582250595093,0
2026-04-21 13:15:00+00:00,1.351627230644226,1.3523528575897217,1.351627230644226,1.3520382642745972,0
2026-04-21 13:30:00+00:00,1.3521333932876587,1.3526381254196167,1.3521333932876587,1.3524662256240845,0
2026-04-21 13:45:00+00:00,1.3524680137634277,1.3527681827545166,1.3523582220077515,1.3524807691574097,0
2026-04-21 14:00:00+00:00,1.3524515628814697,1.3528815507888794,1.3522686958312988,1.3528815507888794,0
2026-04-21 14:15:00+00:00,1.3527662754058838,1.352927327156067,1.3521625995635986,1.3523802757263184,0
2026-04-21 14:30:00+00:00,1.3523253202438354,1.353951334953308,1.352073073387146,1.353951334953308,0
2026-04-21 14:45:00+00:00,1.3535884618759155,1.3535884618759155,1.3508931398391724,1.350937008857727,0
2026-04-21 15:00:00+00:00,1.350772738456726,1.3520218133926392,1.3506176471710205,1.3516855239868164,0
2026-04-21 15:15:00+00:00,1.3517677783966064,1.3517677783966064,1.3507872819900513,1.3507872819900513,0
2026-04-21 15:30:00+00:00,1.350643277168274,1.3510245084762573,1.34993577003479,1.351006269454956,0
2026-04-21 15:45:00+00:00,1.3508219718933105,1.3511158227920532,1.3506925106048584,1.35108482837677,0
2026-04-21 16:00:00+00:00,1.3512308597564697,1.35140061378479,1.351081132888794,1.3511158227920532,0
2026-04-21 16:15:00+00:00,1.3510993719100952,1.3511213064193726,1.3503532409667969,1.350367784500122,0
2026-04-21 16:30:00+00:00,1.3504807949066162,1.3507070541381836,1.3500707149505615,1.3500707149505615,0
2026-04-21 16:45:00+00:00,1.3501890897750854,1.3503222465515137,1.3497918844223022,1.3497918844223022,0
2026-04-21 17:00:00+00:00,1.3497862815856934,1.3498501777648926,1.348034143447876,1.3480995893478394,0
2026-04-21 17:15:00+00:00,1.3479450941085815,1.3490015268325806,1.3476454019546509,1.3490015268325806,0
2026-04-21 17:30:00+00:00,1.3493291139602661,1.351990818977356,1.3493291139602661,1.351990818977356,0
2026-04-21 17:45:00+00:00,1.3515340089797974,1.3515340089797974,1.3502711057662964,1.350610375404358,0
2026-04-21 18:00:00+00:00,1.350756287574768,1.3508055210113525,1.34981369972229,1.34981369972229,0
2026-04-21 18:15:00+00:00,1.3498337268829346,1.3498337268829346,1.348484992980957,1.3486595153808594,0
2026-04-21 18:30:00+00:00,1.3491617441177368,1.3495149612426758,1.349021553993225,1.3490889072418213,0
2026-04-21 18:45:00+00:00,1.3491053581237793,1.3503732681274414,1.3491034507751465,1.3503732681274414,0
2026-04-21 19:00:00+00:00,1.3503860235214233,1.3511852025985718,1.3503860235214233,1.3508384227752686,0
2026-04-21 19:15:00+00:00,1.3509149551391602,1.3513092994689941,1.3505027294158936,1.3513092994689941,0
2026-04-21 19:30:00+00:00,1.3511559963226318,1.3511559963226318,1.3476907014846802,1.3477634191513062,0
2026-04-21 19:45:00+00:00,1.348081350326538,1.3487340211868286,1.3476979732513428,1.3481957912445068,0
2026-04-21 20:00:00+00:00,1.3481031656265259,1.3504225015640259,1.3477671146392822,1.3504078388214111,0
